fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-05-19,2,Antofagasta,1648,59,43.0,16.0,16,2,0.0,0
2020-05-19,3,Atacama,158,1,1.0,0.0,0,0,0.0,0
2020-05-19,4,Coquimbo,239,27,21.0,6.0,2,0,0.0,0
2020-05-19,5,Valparaíso,1639,86,72.0,14.0,32,2,0.0,0
2020-05-19,13,Metropolitana,37591,3140,2802.0,338.0,318,24,0.0,0
2020-05-19,12,Magallanes,972,1,1.0,0.0,17,1,0.0,0
2020-05-19,6,O’Higgins,442,24,13.0,11.0,7,1,0.0,0
2020-05-19,16,Ñuble,988,3,3.0,0.0,21,0,0.0,0
2020-05-19,8,Biobío,1172,28,25.0,3.0,9,0,0.0,0
2020-05-19,9,Araucanía,1666,27,18.0,9.0,44,0,0.0,0
2020-05-19,14,Los Ríos,229,5,4.0,1.0,6,0,0.0,0
2020-05-19,10,Los Lagos,656,4,2.0,2.0,12,1,0.0,0
2020-05-19,15,Arica y Parinacota,422,24,21.0,3.0,7,0,0.0,0
2020-05-19,7,Maule,640,38,33.0,5.0,14,0,0.0,0
2020-05-19,1,Tarapacá,1109,53,40.0,13.0,4,0,0.0,0
2020-05-20,12,Magallanes,977,5,5.0,0.0,18,1,0.0,0
2020-05-20,10,Los Lagos,666,10,10.0,0.0,12,0,0.0,0
2020-05-20,14,Los Ríos,247,18,17.0,1.0,6,0,0.0,0
2020-05-20,11,Aysén,8,0,0.0,0.0,0,0,0.0,0
2020-05-20,15,Arica y Parinacota,424,2,2.0,0.0,7,0,0.0,0
2020-05-20,1,Tarapacá,1139,30,28.0,2.0,4,0,0.0,0
2020-05-20,2,Antofagasta,1731,83,51.0,32.0,17,1,0.0,0
2020-05-20,4,Coquimbo,263,24,13.0,11.0,2,0,0.0,0
2020-05-20,5,Valparaíso,1770,131,107.0,24.0,35,3,0.0,0
2020-05-20,3,Atacama,163,5,3.0,2.0,0,0,0.0,0
2020-05-20,6,O’Higgins,455,13,11.0,2.0,7,0,0.0,0
2020-05-20,7,Maule,680,40,29.0,11.0,14,0,0.0,0
2020-05-20,16,Ñuble,1011,23,20.0,3.0,21,0,0.0,0
2020-05-20,8,Biobío,1224,52,43.0,9.0,9,0,0.0,0
2020-05-20,9,Araucanía,1680,14,10.0,4.0,44,0,0.0,0
2020-05-20,13,Metropolitana,41179,3588,3298.0,290.0,348,30,0.0,0
2020-05-21,9,Araucanía,1715,35,25.0,10.0,44,0,0.0,0
2020-05-21,12,Magallanes,987,10,10.0,0.0,18,0,0.0,0
2020-05-21,11,Aysén,8,0,0.0,0.0,0,0,0.0,0
2020-05-21,10,Los Lagos,693,27,14.0,13.0,13,1,0.0,0
2020-05-21,14,Los Ríos,258,11,10.0,1.0,6,0,0.0,0
2020-05-21,8,Biobío,1263,39,32.0,7.0,9,0,0.0,0
2020-05-21,3,Atacama,168,5,3.0,2.0,0,0,0.0,0
2020-05-21,7,Maule,731,51,44.0,7.0,15,1,0.0,0
2020-05-21,6,O’Higgins,465,10,8.0,2.0,7,0,0.0,0
2020-05-21,13,Metropolitana,44641,3462,3126.0,336.0,388,40,0.0,0
2020-05-21,5,Valparaíso,1887,117,101.0,16.0,38,3,0.0,0
2020-05-21,4,Coquimbo,268,5,2.0,3.0,2,0,0.0,0
2020-05-21,2,Antofagasta,1778,47,35.0,12.0,17,0,0.0,0
2020-05-21,16,Ñuble,1020,9,8.0,1.0,21,0,0.0,0
2020-05-21,1,Tarapacá,1246,107,99.0,8.0,4,0,0.0,0
2020-05-21,15,Arica y Parinacota,453,29,21.0,8.0,7,0,0.0,0
2020-05-22,7,Maule,782,51,50.0,1.0,15,0,0.0,0
2020-05-22,10,Los Lagos,717,24,15.0,9.0,13,0,0.0,0
2020-05-22,14,Los Ríos,262,4,4.0,0.0,6,0,0.0,0
2020-05-22,9,Araucanía,1737,22,22.0,0.0,45,1,0.0,0
2020-05-22,8,Biobío,1311,48,43.0,5.0,10,1,0.0,0
2020-05-22,16,Ñuble,1025,5,5.0,0.0,21,0,0.0,0
2020-05-22,6,O’Higgins,492,27,21.0,6.0,8,1,0.0,0
2020-05-22,13,Metropolitana,48350,3709,3374.0,335.0,423,35,0.0,0
2020-05-22,5,Valparaíso,2020,133,120.0,13.0,40,2,0.0,0
2020-05-22,4,Coquimbo,281,13,10.0,3.0,2,0,0.0,0
2020-05-22,3,Atacama,175,7,3.0,4.0,0,0,0.0,0
2020-05-22,2,Antofagasta,1841,63,55.0,8.0,17,0,0.0,0
2020-05-22,1,Tarapacá,1393,147,121.0,26.0,5,1,0.0,0
2020-05-22,11,Aysén,8,0,0.0,0.0,0,0,0.0,0
2020-05-22,15,Arica y Parinacota,471,18,15.0,3.0,7,0,0.0,0
2020-05-22,12,Magallanes,992,5,5.0,0.0,18,0,0.0,0
2020-05-23,15,Arica y Parinacota,482,11,9.0,2.0,7,0,0.0,0
2020-05-23,1,Tarapacá,1471,78,68.0,10.0,5,0,0.0,0
2020-05-23,2,Antofagasta,1897,56,52.0,4.0,21,4,0.0,0
2020-05-23,3,Atacama,182,7,6.0,1.0,0,0,0.0,0
2020-05-23,4,Coquimbo,294,13,12.0,1.0,2,0,0.0,0
2020-05-23,11,Aysén,8,0,0.0,0.0,0,0,0.0,0
2020-05-23,14,Los Ríos,274,12,10.0,2.0,6,0,0.0,0
2020-05-23,9,Araucanía,1774,37,30.0,7.0,45,0,0.0,0
2020-05-23,13,Metropolitana,51399,3049,2812.0,237.0,455,32,0.0,0
2020-05-23,12,Magallanes,997,5,5.0,0.0,18,0,0.0,0
2020-05-23,6,O’Higgins,518,26,20.0,6.0,11,3,0.0,0
2020-05-23,7,Maule,823,41,37.0,4.0,15,0,0.0,0
2020-05-23,16,Ñuble,1077,52,45.0,7.0,21,0,0.0,0
2020-05-23,8,Biobío,1354,43,39.0,4.0,10,0,0.0,0
2020-05-23,5,Valparaíso,2116,96,87.0,9.0,44,4,0.0,0
2020-05-23,10,Los Lagos,727,10,5.0,5.0,13,0,0.0,0
2020-05-24,1,Tarapacá,1564,93,85.0,8.0,7,2,0.0,0
2020-05-24,12,Magallanes,1010,13,12.0,1.0,18,0,0.0,0
2020-05-24,11,Aysén,8,0,0.0,0.0,0,0,0.0,0
2020-05-24,10,Los Lagos,736,9,6.0,3.0,13,0,0.0,0
2020-05-24,14,Los Ríos,290,16,11.0,5.0,6,0,0.0,0
2020-05-24,9,Araucanía,1808,34,26.0,8.0,45,0,0.0,0
2020-05-24,8,Biobío,1414,60,51.0,9.0,10,0,0.0,0
2020-05-24,7,Maule,892,69,65.0,4.0,15,0,0.0,0
2020-05-24,6,O’Higgins,554,36,28.0,8.0,11,0,0.0,0
2020-05-24,13,Metropolitana,54544,3145,2859.0,286.0,494,39,0.0,0
2020-05-24,5,Valparaíso,2230,114,99.0,15.0,48,4,0.0,0
2020-05-24,4,Coquimbo,323,29,25.0,4.0,2,0,0.0,0
2020-05-24,3,Atacama,182,0,0.0,0.0,0,0,0.0,0
2020-05-24,2,Antofagasta,1947,50,40.0,10.0,21,0,0.0,0
2020-05-24,15,Arica y Parinacota,498,16,13.0,3.0,7,0,0.0,0
2020-05-24,16,Ñuble,1102,25,23.0,2.0,21,0,0.0,0
2020-05-25,7,Maule,953,61,54.0,7.0,15,0,0.0,0
2020-05-25,11,Aysén,10,2,2.0,0.0,0,0,0.0,0
2020-05-25,12,Magallanes,1016,6,5.0,1.0,18,0,0.0,0
2020-05-25,15,Arica y Parinacota,513,15,15.0,0.0,7,0,0.0,0
2020-05-25,1,Tarapacá,1630,66,53.0,13.0,7,0,0.0,0
2020-05-25,2,Antofagasta,2015,68,61.0,7.0,21,0,0.0,0
2020-05-25,4,Coquimbo,338,15,14.0,1.0,2,0,0.0,0
2020-05-25,5,Valparaíso,2305,75,65.0,10.0,53,5,0.0,0
2020-05-25,3,Atacama,185,3,3.0,0.0,0,0,0.0,0
2020-05-25,6,O’Higgins,588,34,29.0,5.0,13,2,0.0,0
2020-05-25,16,Ñuble,1139,37,37.0,0.0,22,1,0.0,0
2020-05-25,8,Biobío,1458,44,34.0,10.0,10,0,0.0,0
2020-05-25,9,Araucanía,1857,49,30.0,19.0,45,0,0.0,0
2020-05-25,14,Los Ríos,297,7,6.0,1.0,6,0,0.0,0
2020-05-25,10,Los Lagos,763,27,20.0,7.0,13,0,0.0,0
2020-05-25,13,Metropolitana,58930,4386,4000.0,386.0,529,35,0.0,0
2020-05-26,7,Maule,1013,60,60.0,0.0,15,0,0.0,0
2020-05-26,10,Los Lagos,781,18,14.0,4.0,13,0,0.0,0
2020-05-26,14,Los Ríos,304,7,7.0,0.0,6,0,0.0,0
2020-05-26,9,Araucanía,1883,26,21.0,5.0,45,0,0.0,0
2020-05-26,8,Biobío,1502,44,40.0,4.0,10,0,0.0,0
2020-05-26,16,Ñuble,1147,8,8.0,0.0,22,0,0.0,0
2020-05-26,6,O’Higgins,654,66,59.0,7.0,13,0,0.0,0
2020-05-26,15,Arica y Parinacota,522,9,8.0,1.0,7,0,0.0,0
2020-05-26,5,Valparaíso,2455,150,133.0,17.0,57,4,0.0,0
2020-05-26,4,Coquimbo,384,46,37.0,9.0,2,0,0.0,0
2020-05-26,3,Atacama,188,3,2.0,1.0,0,0,0.0,0
2020-05-26,2,Antofagasta,2063,48,44.0,4.0,23,2,0.0,0
2020-05-26,1,Tarapacá,1737,107,97.0,10.0,8,1,0.0,0
2020-05-26,12,Magallanes,1031,15,12.0,3.0,18,0,0.0,0
2020-05-26,13,Metropolitana,62285,3355,3074.0,281.0,567,38,0.0,0
2020-05-26,11,Aysén,12,2,2.0,0.0,0,0,0.0,0
2020-05-27,12,Magallanes,1037,6,5.0,1.0,18,0,0.0,0
2020-05-27,16,Ñuble,1174,27,24.0,3.0,22,0,0.0,0
2020-05-27,2,Antofagasta,2137,74,65.0,9.0,25,2,0.0,0
2020-05-27,1,Tarapacá,1811,74,70.0,4.0,11,3,0.0,0
2020-05-27,15,Arica y Parinacota,541,19,17.0,2.0,7,0,0.0,0
2020-05-27,5,Valparaíso,2576,121,111.0,10.0,58,1,0.0,0
2020-05-27,13,Metropolitana,66011,3726,3421.0,305.0,595,28,0.0,0
2020-05-27,6,O’Higgins,691,37,24.0,13.0,14,1,0.0,0
2020-05-27,7,Maule,1066,53,52.0,1.0,15,0,0.0,0
2020-05-27,8,Biobío,1565,63,54.0,9.0,10,0,0.0,0
2020-05-27,9,Araucanía,1916,33,26.0,7.0,45,0,0.0,0
2020-05-27,14,Los Ríos,309,5,5.0,0.0,6,0,0.0,0
2020-05-27,10,Los Lagos,791,10,10.0,0.0,13,0,0.0,0
2020-05-27,11,Aysén,12,0,0.0,0.0,0,0,0.0,0
2020-05-27,3,Atacama,197,9,8.0,1.0,0,0,0.0,0
2020-05-27,4,Coquimbo,455,71,64.0,7.0,2,0,0.0,0
2020-05-28,3,Atacama,202,5,4.0,1.0,0,0,0.0,0
2020-05-28,2,Antofagasta,2248,111,98.0,13.0,28,3,0.0,0
2020-05-28,1,Tarapacá,1957,146,119.0,27.0,12,1,0.0,0
2020-05-28,15,Arica y Parinacota,562,21,18.0,3.0,7,0,0.0,0
2020-05-28,5,Valparaíso,2730,154,123.0,31.0,60,2,0.0,0
2020-05-28,4,Coquimbo,482,27,24.0,3.0,2,0,0.0,0
2020-05-28,12,Magallanes,1040,3,2.0,1.0,18,0,0.0,0
2020-05-28,11,Aysén,14,2,2.0,0.0,0,0,0.0,0
2020-05-28,10,Los Lagos,814,23,17.0,6.0,13,0,0.0,0
2020-05-28,9,Araucanía,1954,38,31.0,7.0,45,0,0.0,0
2020-05-28,14,Los Ríos,318,9,9.0,0.0,6,0,0.0,0
2020-05-28,16,Ñuble,1205,31,26.0,5.0,22,0,0.0,0
2020-05-28,7,Maule,1120,54,46.0,8.0,15,0,0.0,0
2020-05-28,6,O’Higgins,705,14,13.0,1.0,14,0,0.0,0
2020-05-28,13,Metropolitana,69915,3904,3500.0,404.0,638,43,0.0,0
2020-05-28,8,Biobío,1677,112,96.0,16.0,10,0,0.0,0
2020-05-29,6,O’Higgins,745,40,35.0,5.0,14,0,0.0,0
2020-05-29,3,Atacama,207,5,3.0,2.0,0,0,0.0,0
2020-05-29,4,Coquimbo,537,55,52.0,3.0,2,0,0.0,0
2020-05-29,5,Valparaíso,2842,112,91.0,21.0,61,1,0.0,0
2020-05-29,13,Metropolitana,72910,2995,2746.0,249.0,685,47,0.0,0
2020-05-29,7,Maule,1180,60,55.0,5.0,15,0,0.0,0
2020-05-29,11,Aysén,16,2,2.0,0.0,0,0,0.0,0
2020-05-29,8,Biobío,1778,101,91.0,10.0,11,1,0.0,0
2020-05-29,9,Araucanía,1989,35,24.0,11.0,47,2,0.0,0
2020-05-29,14,Los Ríos,330,12,6.0,6.0,6,0,0.0,0
2020-05-29,10,Los Lagos,822,8,6.0,2.0,13,0,0.0,0
2020-05-29,12,Magallanes,1047,7,6.0,1.0,19,1,0.0,0
2020-05-29,2,Antofagasta,2318,70,57.0,13.0,28,0,0.0,0
2020-05-29,16,Ñuble,1242,37,34.0,3.0,22,0,0.0,0
2020-05-29,1,Tarapacá,2093,136,130.0,6.0,14,2,0.0,0
2020-05-29,15,Arica y Parinacota,582,20,17.0,3.0,7,0,0.0,0
2020-05-30,15,Arica y Parinacota,588,6,4.0,2.0,7,0,0.0,0
2020-05-30,11,Aysén,16,0,0.0,0.0,0,0,0.0,0
2020-05-30,10,Los Lagos,860,38,33.0,5.0,13,0,0.0,0
2020-05-30,14,Los Ríos,345,15,12.0,3.0,6,0,0.0,0
2020-05-30,2,Antofagasta,2429,111,90.0,21.0,29,1,0.0,0
2020-05-30,9,Araucanía,2060,71,47.0,24.0,47,0,0.0,0
2020-05-30,8,Biobío,1888,110,80.0,30.0,11,0,0.0,0
2020-05-30,16,Ñuble,1256,14,7.0,7.0,23,1,0.0,0
2020-05-30,7,Maule,1256,76,59.0,17.0,15,0,0.0,0
2020-05-30,6,O’Higgins,756,11,11.0,0.0,16,2,0.0,0
2020-05-30,13,Metropolitana,76251,3341,3035.0,306.0,728,43,0.0,0
2020-05-30,5,Valparaíso,3037,195,169.0,26.0,63,2,0.0,0
2020-05-30,4,Coquimbo,597,60,52.0,8.0,2,0,0.0,0
2020-05-30,3,Atacama,215,8,8.0,0.0,0,0,0.0,0
2020-05-30,12,Magallanes,1054,7,5.0,2.0,19,0,0.0,0
2020-05-30,1,Tarapacá,2250,157,124.0,33.0,18,4,0.0,0
2020-05-31,12,Magallanes,1056,2,2.0,0.0,19,0,0.0,0
2020-05-31,3,Atacama,218,3,3.0,0.0,0,0,0.0,0
2020-05-31,4,Coquimbo,628,31,23.0,8.0,2,0,0.0,0
2020-05-31,5,Valparaíso,3167,130,117.0,13.0,66,3,0.0,0
2020-05-31,11,Aysén,17,1,1.0,0.0,0,0,0.0,0
2020-05-31,13,Metropolitana,80504,4253,3964.0,289.0,775,47,0.0,0
2020-05-31,6,O’Higgins,785,29,27.0,2.0,18,2,0.0,0
2020-05-31,7,Maule,1297,41,30.0,11.0,15,0,0.0,0
2020-05-31,16,Ñuble,1257,1,1.0,0.0,23,0,0.0,0
2020-05-31,8,Biobío,1979,91,76.0,15.0,11,0,0.0,0
2020-05-31,9,Araucanía,2071,11,11.0,0.0,47,0,0.0,0
2020-05-31,14,Los Ríos,356,11,7.0,4.0,6,0,0.0,0
2020-05-31,2,Antofagasta,2510,81,61.0,20.0,31,2,0.0,0
2020-05-31,15,Arica y Parinacota,619,31,25.0,6.0,7,0,0.0,0
2020-05-31,10,Los Lagos,863,3,3.0,0.0,13,0,0.0,0
2020-05-31,1,Tarapacá,2361,111,86.0,25.0,21,3,0.0,0
2020-06-01,1,Tarapacá,2526,165,152.0,13.0,22,1,0.0,0
2020-06-01,12,Magallanes,1056,1,1.0,0.0,19,0,0.0,0
2020-06-01,11,Aysén,17,0,0.0,0.0,0,0,0.0,0
2020-06-01,10,Los Lagos,863,0,0.0,0.0,13,0,0.0,0
2020-06-01,14,Los Ríos,363,7,5.0,2.0,7,1,0.0,0
2020-06-01,9,Araucanía,2111,40,34.0,6.0,47,0,0.0,0
2020-06-01,8,Biobío,2070,91,75.0,16.0,11,0,0.0,0
2020-06-01,16,Ñuble,1290,33,32.0,1.0,23,0,0.0,0
2020-06-01,7,Maule,1341,44,37.0,7.0,17,2,0.0,0
2020-06-01,6,O’Higgins,813,28,23.0,5.0,18,0,0.0,0
2020-06-01,13,Metropolitana,85239,4735,4436.0,299.0,824,49,0.0,0
2020-06-01,4,Coquimbo,668,40,33.0,7.0,2,0,0.0,0
2020-06-01,5,Valparaíso,3348,181,166.0,15.0,70,4,0.0,0
2020-06-01,3,Atacama,232,14,8.0,6.0,0,0,0.0,0
2020-06-01,2,Antofagasta,2585,75,67.0,8.0,32,1,0.0,0
2020-06-01,15,Arica y Parinacota,636,17,13.0,4.0,8,1,0.0,0
2020-06-02,1,Tarapacá,2594,68,60.0,8.0,23,1,0.0,0
2020-06-02,5,Valparaíso,3595,247,227.0,20.0,72,2,0.0,0
2020-06-02,13,Metropolitana,88194,2955,2698.0,257.0,894,70,0.0,0
2020-06-02,6,O’Higgins,843,30,24.0,6.0,18,0,0.0,0
2020-06-02,3,Atacama,236,4,3.0,1.0,0,0,0.0,0
2020-06-02,7,Maule,1381,40,36.0,4.0,17,0,0.0,0
2020-06-02,16,Ñuble,1290,0,0.0,0.0,23,0,0.0,0
2020-06-02,8,Biobío,2082,12,12.0,0.0,11,0,0.0,0
2020-06-02,9,Araucanía,2141,30,21.0,9.0,47,0,0.0,0
2020-06-02,14,Los Ríos,368,5,5.0,0.0,7,0,0.0,0
2020-06-02,10,Los Lagos,894,31,24.0,7.0,13,0,0.0,0
2020-06-02,2,Antofagasta,2649,64,58.0,6.0,34,2,0.0,0
2020-06-02,4,Coquimbo,687,19,17.0,2.0,2,0,0.0,0
2020-06-02,12,Magallanes,1060,3,3.0,0.0,19,0,0.0,0
2020-06-02,15,Arica y Parinacota,654,18,18.0,0.0,8,0,0.0,0
2020-06-02,11,Aysén,18,1,0.0,1.0,0,0,0.0,0
2020-06-03,5,Valparaíso,3769,174,151.0,23.0,77,5,0.0,0
2020-06-03,12,Magallanes,1063,3,3.0,0.0,19,0,0.0,0
2020-06-03,11,Aysén,18,0,0.0,0.0,0,0,0.0,0
2020-06-03,10,Los Lagos,913,19,14.0,5.0,13,0,0.0,0
2020-06-03,14,Los Ríos,372,4,4.0,0.0,8,1,0.0,0
2020-06-03,9,Araucanía,2173,32,29.0,3.0,47,0,0.0,0
2020-06-03,16,Ñuble,1329,39,30.0,9.0,24,1,0.0,0
2020-06-03,7,Maule,1595,214,181.0,33.0,19,2,0.0,0
2020-06-03,6,O’Higgins,931,88,85.0,3.0,20,2,0.0,0
2020-06-03,13,Metropolitana,92191,3997,3707.0,290.0,961,67,0.0,0
2020-06-03,15,Arica y Parinacota,701,47,43.0,4.0,8,0,0.0,0
2020-06-03,1,Tarapacá,2682,88,76.0,12.0,28,5,0.0,0
2020-06-03,3,Atacama,242,6,6.0,0.0,0,0,0.0,0
2020-06-03,4,Coquimbo,718,31,29.0,2.0,4,2,0.0,0
2020-06-03,2,Antofagasta,2716,67,61.0,6.0,36,2,0.0,0
2020-06-03,8,Biobío,2215,133,118.0,15.0,11,0,0.0,0
2020-06-04,6,O’Higgins,967,36,32.0,4.0,21,1,0.0,0
2020-06-04,1,Tarapacá,2810,128,108.0,20.0,28,0,0.0,0
2020-06-04,2,Antofagasta,2862,146,129.0,17.0,38,2,0.0,0
2020-06-04,3,Atacama,258,16,15.0,1.0,0,0,0.0,0
2020-06-04,12,Magallanes,1069,6,6.0,0.0,19,0,0.0,0
2020-06-04,11,Aysén,19,1,1.0,0.0,0,0,0.0,0
2020-06-04,10,Los Lagos,926,13,13.0,0.0,13,0,0.0,0
2020-06-04,14,Los Ríos,379,7,6.0,1.0,8,0,0.0,0
2020-06-04,9,Araucanía,2182,9,6.0,3.0,47,0,0.0,0
2020-06-04,8,Biobío,2301,86,68.0,18.0,13,2,0.0,0
2020-06-04,16,Ñuble,1372,43,36.0,7.0,24,0,0.0,0
2020-06-04,7,Maule,1732,137,117.0,20.0,21,2,0.0,0
2020-06-04,13,Metropolitana,95890,3699,3327.0,372.0,1034,73,0.0,0
2020-06-04,5,Valparaíso,4017,248,233.0,15.0,78,1,0.0,0
2020-06-04,15,Arica y Parinacota,736,35,31.0,4.0,8,0,0.0,0
2020-06-04,4,Coquimbo,772,54,44.0,10.0,4,0,0.0,0
2020-06-05,12,Magallanes,1072,3,1.0,2.0,19,0,0.0,0
2020-06-05,9,Araucanía,2288,106,89.0,17.0,48,1,0.0,0
2020-06-05,16,Ñuble,1429,57,52.0,5.0,24,0,0.0,0
2020-06-05,7,Maule,1834,102,96.0,6.0,24,3,0.0,0
2020-06-05,6,O’Higgins,1016,49,45.0,4.0,22,1,0.0,0
2020-06-05,13,Metropolitana,99066,3176,2888.0,288.0,1105,71,0.0,0
2020-06-05,5,Valparaíso,4266,249,233.0,16.0,88,10,0.0,0
2020-06-05,4,Coquimbo,832,60,37.0,23.0,5,1,0.0,0
2020-06-05,3,Atacama,269,11,8.0,3.0,0,0,0.0,0
2020-06-05,2,Antofagasta,2924,62,53.0,9.0,42,4,0.0,0
2020-06-05,1,Tarapacá,2965,155,139.0,16.0,28,0,0.0,0
2020-06-05,15,Arica y Parinacota,782,46,40.0,6.0,9,1,0.0,0
2020-06-05,8,Biobío,2379,78,67.0,11.0,13,0,0.0,0
2020-06-05,11,Aysén,19,0,0.0,0.0,0,0,0.0,0
2020-06-05,10,Los Lagos,968,42,35.0,7.0,13,0,0.0,0
2020-06-05,14,Los Ríos,390,11,7.0,4.0,8,0,0.0,0
2020-06-06,12,Magallanes,1081,9,9.0,0.0,19,0,0.0,0
2020-06-06,11,Aysén,19,0,0.0,0.0,0,0,0.0,0
2020-06-06,10,Los Lagos,985,17,15.0,2.0,13,0,0.0,0
2020-06-06,14,Los Ríos,400,10,3.0,7.0,8,0,0.0,0
2020-06-06,9,Araucanía,2321,33,26.0,7.0,49,1,0.0,0
2020-06-06,16,Ñuble,1470,41,34.0,7.0,24,0,0.0,0
2020-06-06,6,O’Higgins,1111,95,85.0,10.0,25,3,0.0,0
2020-06-06,8,Biobío,2490,111,83.0,28.0,13,0,0.0,0
2020-06-06,5,Valparaíso,4580,314,295.0,19.0,91,3,0.0,0
2020-06-06,4,Coquimbo,898,66,53.0,13.0,5,0,0.0,0
2020-06-06,3,Atacama,281,12,11.0,1.0,0,0,0.0,0
2020-06-06,2,Antofagasta,3033,109,105.0,4.0,47,5,0.0,0
2020-06-06,1,Tarapacá,3094,129,104.0,25.0,30,2,0.0,0
2020-06-06,15,Arica y Parinacota,819,37,33.0,4.0,9,0,0.0,0
2020-06-06,13,Metropolitana,103194,4128,3945.0,183.0,1184,79,0.0,0
2020-06-06,7,Maule,1969,135,87.0,48.0,24,0,0.0,0
2020-06-07,10,Los Lagos,1003,18,14.0,4.0,13,0,0.0,0
2020-06-07,14,Los Ríos,417,17,15.0,2.0,8,0,0.0,0
2020-06-07,1,Tarapacá,3250,156,119.0,37.0,32,2,0.0,0
2020-06-07,12,Magallanes,1082,1,1.0,0.0,19,0,0.0,0
2020-06-07,9,Araucanía,2377,56,47.0,9.0,50,1,0.0,0
2020-06-07,11,Aysén,20,1,1.0,0.0,0,0,0.0,0
2020-06-07,8,Biobío,2595,105,87.0,18.0,13,0,0.0,0
2020-06-07,6,O’Higgins,1183,72,56.0,16.0,25,0,0.0,0
2020-06-07,7,Maule,2109,140,116.0,24.0,24,0,0.0,0
2020-06-07,16,Ñuble,1490,20,19.0,1.0,25,1,0.0,0
2020-06-07,2,Antofagasta,3154,121,106.0,15.0,47,0,0.0,0
2020-06-07,3,Atacama,306,25,12.0,13.0,0,0,0.0,0
2020-06-07,15,Arica y Parinacota,850,31,31.0,0.0,10,1,0.0,0
2020-06-07,5,Valparaíso,4862,282,255.0,27.0,93,2,0.0,0
2020-06-07,13,Metropolitana,108462,5268,4797.0,471.0,1273,89,0.0,0
2020-06-07,4,Coquimbo,990,92,84.0,8.0,5,0,0.0,0
2020-06-08,4,Coquimbo,1123,133,120.0,13.0,5,0,0.0,0
2020-06-08,5,Valparaíso,5149,287,247.0,40.0,85,-8,0.0,0
2020-06-08,12,Magallanes,1088,6,6.0,0.0,15,-4,0.0,0
2020-06-08,6,O’Higgins,1255,72,64.0,8.0,22,-3,0.0,0
2020-06-08,7,Maule,2176,67,51.0,16.0,18,-6,0.0,0
2020-06-08,16,Ñuble,1552,62,58.0,4.0,18,-7,0.0,0
2020-06-08,8,Biobío,2651,56,51.0,5.0,11,-2,0.0,0
2020-06-08,9,Araucanía,2410,33,26.0,7.0,32,-18,0.0,0
2020-06-08,14,Los Ríos,425,8,4.0,4.0,8,0,0.0,0
2020-06-08,10,Los Lagos,1010,7,7.0,0.0,12,-1,0.0,0
2020-06-08,11,Aysén,21,1,0.0,1.0,0,0,0.0,0
2020-06-08,13,Metropolitana,112136,3674,3349.0,325.0,1950,677,0.0,0
2020-06-08,2,Antofagasta,3245,91,80.0,11.0,45,-2,0.0,0
2020-06-08,3,Atacama,339,33,24.0,9.0,0,0,0.0,0
2020-06-08,15,Arica y Parinacota,874,24,17.0,7.0,8,-2,0.0,0
2020-06-08,1,Tarapacá,3392,142,133.0,9.0,35,3,0.0,0
2020-08-02,14,Los Ríos,911,6,4.0,2.0,14,0,843.0,0
2020-08-02,1,Tarapacá,8922,61,42.0,9.0,170,0,7.926,0
2020-08-02,2,Antofagasta,15028,140,97.0,34.0,353,0,13.538,0
2020-08-02,3,Atacama,2891,99,66.0,33.0,13,0,2.125,0
2020-08-02,4,Coquimbo,6551,128,100.0,23.0,74,0,5.439,0
2020-08-02,9,Araucanía,4164,42,30.0,10.0,79,0,3.782,0
2020-08-02,5,Valparaíso,17960,193,149.0,22.0,513,0,16.073,0
2020-08-02,6,O’Higgins,10791,94,65.0,28.0,244,0,9.764,0
2020-08-02,7,Maule,9205,102,74.0,23.0,182,0,8.103,0
2020-08-02,16,Ñuble,3583,27,20.0,7.0,62,0,3.264,0
2020-08-02,12,Magallanes,1806,24,17.0,7.0,28,0,1.6230000000000002,0
2020-08-02,11,Aysén,83,3,1.0,2.0,1,0,71.0,0
2020-08-02,8,Biobío,11675,182,151.0,27.0,120,0,10.052,0
2020-08-02,10,Los Lagos,4179,132,71.0,50.0,42,0,3.142,0
2020-08-02,13,RM,257394,773,525.0,192.0,7649,0,242.998,0
2020-08-02,15,Arica y Parinacota,4525,75,70.0,4.0,63,0,3.6060000000000003,0
2020-08-03,11,Aysén,83,0,0.0,0.0,1,0,71.0,0
2020-08-03,1,Tarapacá,8985,63,25.0,32.0,173,0,7.983,0
2020-08-03,15,Arica y Parinacota,4584,59,48.0,11.0,68,0,3.687,0
2020-08-03,12,Magallanes,1829,23,17.0,6.0,29,0,1.6280000000000001,0
2020-08-03,2,Antofagasta,15184,154,87.0,60.0,358,0,13.669,0
2020-08-03,3,Atacama,3024,133,73.0,60.0,13,0,2.191,0
2020-08-03,4,Coquimbo,6633,82,66.0,16.0,75,0,5.53,0
2020-08-03,5,Valparaíso,18083,123,94.0,21.0,522,0,16.186,0
2020-08-03,6,O’Higgins,10877,86,67.0,17.0,252,0,9.843,0
2020-08-03,13,RM,258080,687,386.0,231.0,7700,0,243.59099999999998,0
2020-08-03,16,Ñuble,3603,20,17.0,3.0,63,0,3.284,0
2020-08-03,8,Biobío,11820,145,104.0,23.0,124,0,10.181000000000001,0
